,datetime,interval_minutes,index,ntp_volume_this_tip_intervalml,A Current,Peaks,Troughs,Peaks_daily_avg,Troughs_daily_avg,A Current_daily_avg,ntp_volume_this_tip_intervalml_daily_avg,pH,sCOD_kg/m3,COD_kg/m3,CH4%,CO2,H2S,TE,TS,VS,TSS,COND,VFA,sample_vol
0,2024-02-04 00:00:00,,1.0,51.63454212454212,25.888,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
1,2024-02-04 00:00:00,,0.0,51.63454212454212,25.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
2,2024-02-04 00:10:00,,572.0,,25.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
3,2024-02-04 00:10:00,,573.0,,25.793,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
4,2024-02-04 00:20:00,,574.0,,25.6,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
5,2024-02-04 00:20:00,,575.0,,25.698,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
6,2024-02-04 00:30:00,,576.0,,25.525,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
7,2024-02-04 00:40:00,,577.0,,25.391,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
8,2024-02-04 00:50:00,,578.0,,25.335,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
9,2024-02-04 01:00:00,,2.0,41.29904761904761,25.136,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
10,2024-02-04 01:10:00,,579.0,,25.052,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
11,2024-02-04 01:20:00,,581.0,,24.88,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
12,2024-02-04 01:20:00,,580.0,,25.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
13,2024-02-04 01:30:00,,582.0,,24.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
14,2024-02-04 01:30:00,,583.0,,24.737,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
15,2024-02-04 01:40:00,,584.0,,24.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
16,2024-02-04 01:40:00,,585.0,,24.585,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
17,2024-02-04 01:50:00,,586.0,,24.6,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
18,2024-02-04 01:50:00,,587.0,,24.539,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
19,2024-02-04 02:00:00,,3.0,113.51871794871795,24.352,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
20,2024-02-04 02:10:00,,588.0,,24.232,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
21,2024-02-04 02:20:00,,589.0,,24.204,,24.204,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
22,2024-02-04 02:30:00,,590.0,,24.521,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
23,2024-02-04 02:40:00,,591.0,,25.328,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
24,2024-02-04 02:50:00,,592.0,,26.24,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
25,2024-02-04 03:00:00,,5.0,185.73838827838827,26.942,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
26,2024-02-04 03:00:00,,4.0,185.73838827838827,26.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
27,2024-02-04 03:10:00,,594.0,,27.587,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
28,2024-02-04 03:10:00,,593.0,,27.3,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
29,2024-02-04 03:20:00,,596.0,,28.146,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
30,2024-02-04 03:20:00,,595.0,,28.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
31,2024-02-04 03:30:00,,597.0,,28.625,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
32,2024-02-04 03:40:00,,598.0,,28.923,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
33,2024-02-04 03:50:00,,599.0,,29.241,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
34,2024-02-04 04:00:00,,6.0,154.67824175824174,29.622,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
35,2024-02-04 04:10:00,,600.0,,29.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
36,2024-02-04 04:10:00,,601.0,,29.832,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
37,2024-02-04 04:20:00,,602.0,,30.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
38,2024-02-04 04:20:00,,603.0,,30.073,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
39,2024-02-04 04:30:00,,604.0,,30.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
40,2024-02-04 04:30:00,,605.0,,30.295,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
41,2024-02-04 04:40:00,,606.0,,29.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
42,2024-02-04 04:40:00,,607.0,,30.476,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
43,2024-02-04 04:50:00,,608.0,,30.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
44,2024-02-04 04:50:00,,609.0,,30.704,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
45,2024-02-04 05:00:00,,7.0,123.71468864468864,30.875,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
46,2024-02-04 05:10:00,,610.0,,30.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
47,2024-02-04 05:10:00,,611.0,,30.977,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
48,2024-02-04 05:20:00,,612.0,,31.159,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
49,2024-02-04 05:30:00,,613.0,,31.276,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
50,2024-02-04 05:40:00,,614.0,,31.361,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
51,2024-02-04 05:50:00,,615.0,,31.402,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
52,2024-02-04 06:00:00,,8.0,133.92139194139193,31.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
53,2024-02-04 06:00:00,,9.0,133.92139194139193,31.498,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
54,2024-02-04 06:10:00,,617.0,,31.596,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
55,2024-02-04 06:10:00,,616.0,,31.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
56,2024-02-04 06:20:00,,619.0,,31.649,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
57,2024-02-04 06:20:00,,618.0,,31.7,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
58,2024-02-04 06:30:00,,620.0,,31.7,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
59,2024-02-04 06:30:00,,621.0,,31.697,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
60,2024-02-04 06:40:00,,622.0,,31.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
61,2024-02-04 06:40:00,,623.0,,31.791,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
62,2024-02-04 06:50:00,,624.0,,31.822,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
63,2024-02-04 07:00:00,,10.0,133.94285714285712,31.896,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
64,2024-02-04 07:10:00,,625.0,,31.921,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
65,2024-02-04 07:20:00,,626.0,,31.927,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
66,2024-02-04 07:30:00,,628.0,,32.027,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
67,2024-02-04 07:30:00,,627.0,,32.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
68,2024-02-04 07:40:00,,630.0,,31.984,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
69,2024-02-04 07:40:00,,629.0,,32.1,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
70,2024-02-04 07:50:00,,632.0,,32.054,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
71,2024-02-04 07:50:00,,631.0,,32.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
72,2024-02-04 08:00:00,,12.0,113.35772893772892,32.058,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
73,2024-02-04 08:00:00,,11.0,113.35772893772892,32.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
74,2024-02-04 08:10:00,,634.0,,32.091,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
75,2024-02-04 08:10:00,,633.0,,32.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
76,2024-02-04 08:20:00,,635.0,,32.097,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
77,2024-02-04 08:30:00,,636.0,,32.12,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
78,2024-02-04 08:40:00,,637.0,,32.126,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
79,2024-02-04 08:50:00,,638.0,,32.123,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
80,2024-02-04 09:00:00,,13.0,123.77908424908425,32.201,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
81,2024-02-04 09:10:00,,639.0,,32.164,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
82,2024-02-04 09:20:00,,641.0,,32.127,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
83,2024-02-04 09:20:00,,640.0,,32.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
84,2024-02-04 09:30:00,,643.0,,32.167,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
85,2024-02-04 09:30:00,,642.0,,32.1,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
86,2024-02-04 09:40:00,,644.0,,32.4,32.4,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
87,2024-02-04 09:40:00,,645.0,,32.141,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
88,2024-02-04 09:50:00,,646.0,,32.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
89,2024-02-04 09:50:00,,647.0,,32.147,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
90,2024-02-04 10:00:00,,14.0,82.51223443223444,32.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
91,2024-02-04 10:10:00,,648.0,,32.111,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
92,2024-02-04 10:20:00,,649.0,,32.098,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
93,2024-02-04 10:30:00,,650.0,,32.115,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
94,2024-02-04 10:40:00,,652.0,,32.063,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
95,2024-02-04 10:40:00,,651.0,,31.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
96,2024-02-04 10:50:00,,654.0,,32.026,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
97,2024-02-04 10:50:00,,653.0,,31.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
98,2024-02-04 11:00:00,,16.0,92.80479853479852,32.047,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
99,2024-02-04 11:00:00,,15.0,92.80479853479852,32.3,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
100,2024-02-04 11:10:00,,655.0,,31.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
101,2024-02-04 11:10:00,,656.0,,32.033,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
102,2024-02-04 11:20:00,,657.0,,31.6,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
103,2024-02-04 11:20:00,,658.0,,31.922,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
104,2024-02-04 11:30:00,,659.0,,31.936,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
105,2024-02-04 11:40:00,,660.0,,31.939,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
106,2024-02-04 11:50:00,,661.0,,31.899,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
107,2024-02-04 12:00:00,,17.0,82.44783882783881,31.854,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
108,2024-02-04 12:10:00,,663.0,,31.882,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
109,2024-02-04 12:10:00,,662.0,,32.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
110,2024-02-04 12:20:00,,664.0,,32.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
111,2024-02-04 12:20:00,,665.0,,31.838,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
112,2024-02-04 12:30:00,,666.0,,31.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
113,2024-02-04 12:30:00,,667.0,,31.824,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
114,2024-02-04 12:40:00,,668.0,,31.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
115,2024-02-04 12:40:00,,669.0,,31.784,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
116,2024-02-04 12:50:00,,670.0,,31.784,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
117,2024-02-04 13:00:00,,18.0,82.41564102564101,31.753,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
118,2024-02-04 13:10:00,,671.0,,31.702,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
119,2024-02-04 13:20:00,,672.0,,31.679,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
120,2024-02-04 13:30:00,,673.0,,31.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
121,2024-02-04 13:30:00,,674.0,,31.636,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
122,2024-02-04 13:40:00,,675.0,,31.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
123,2024-02-04 13:40:00,,676.0,,31.643,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
124,2024-02-04 13:50:00,,677.0,,31.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
125,2024-02-04 13:50:00,,678.0,,31.631,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
126,2024-02-04 14:00:00,,19.0,61.77684981684982,31.595,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
127,2024-02-04 14:10:00,,679.0,,31.589,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
128,2024-02-04 14:20:00,,680.0,,31.568,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
129,2024-02-04 14:30:00,,681.0,,31.534,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
130,2024-02-04 14:40:00,,682.0,,31.541,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
131,2024-02-04 14:50:00,,683.0,,31.6,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
132,2024-02-04 14:50:00,,684.0,,31.442,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
133,2024-02-04 15:00:00,,21.0,61.78758241758241,31.493,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
134,2024-02-04 15:00:00,,20.0,61.78758241758241,31.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
135,2024-02-04 15:10:00,,685.0,,31.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
136,2024-02-04 15:10:00,,686.0,,31.42,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
137,2024-02-04 15:20:00,,687.0,,31.445,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
138,2024-02-04 15:30:00,,688.0,,31.402,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
139,2024-02-04 15:40:00,,689.0,,31.355,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
140,2024-02-04 15:50:00,,690.0,,31.398,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
141,2024-02-04 16:00:00,,23.0,61.766117216117216,31.359,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
142,2024-02-04 16:00:00,,22.0,61.766117216117216,31.3,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
143,2024-02-04 16:10:00,,691.0,,31.3,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
144,2024-02-04 16:10:00,,692.0,,31.304,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
145,2024-02-04 16:20:00,,693.0,,31.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
146,2024-02-04 16:20:00,,694.0,,31.372,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
147,2024-02-04 16:30:00,,695.0,,31.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
148,2024-02-04 16:30:00,,696.0,,31.297,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
149,2024-02-04 16:40:00,,697.0,,31.292,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
150,2024-02-04 16:50:00,,698.0,,31.298,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
151,2024-02-04 17:00:00,,24.0,61.75538461538463,31.254,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
152,2024-02-04 17:10:00,,699.0,,31.239,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
153,2024-02-04 17:20:00,,701.0,,31.221,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
154,2024-02-04 17:20:00,,700.0,,31.3,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
155,2024-02-04 17:30:00,,703.0,,31.219,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
156,2024-02-04 17:30:00,,702.0,,31.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
157,2024-02-04 17:40:00,,704.0,,31.175,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
158,2024-02-04 17:50:00,,705.0,,31.173,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
159,2024-02-04 18:00:00,,25.0,61.78758241758241,31.191,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
160,2024-02-04 18:10:00,,706.0,,31.122,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
161,2024-02-04 18:20:00,,708.0,,31.166,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
162,2024-02-04 18:20:00,,707.0,,31.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
163,2024-02-04 18:30:00,,710.0,,31.116,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
164,2024-02-04 18:30:00,,709.0,,30.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
165,2024-02-04 18:40:00,,711.0,,30.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
166,2024-02-04 18:40:00,,712.0,,31.081,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
167,2024-02-04 18:50:00,,713.0,,31.2,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
168,2024-02-04 18:50:00,,714.0,,31.071,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
169,2024-02-04 19:00:00,,26.0,41.202454212454214,31.056,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
170,2024-02-04 19:10:00,,715.0,,30.963,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
171,2024-02-04 19:20:00,,716.0,,31.017,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
172,2024-02-04 19:30:00,,717.0,,30.959,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
173,2024-02-04 19:40:00,,718.0,,30.7,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
174,2024-02-04 19:40:00,,719.0,,30.967,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
175,2024-02-04 19:50:00,,720.0,,30.8,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
176,2024-02-04 19:50:00,,721.0,,30.988,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
177,2024-02-04 20:00:00,,28.0,61.798315018315016,30.965,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
178,2024-02-04 20:00:00,,27.0,61.798315018315016,31.0,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
179,2024-02-04 20:10:00,,722.0,,31.1,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
180,2024-02-04 20:10:00,,723.0,,30.923,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
181,2024-02-04 20:20:00,,724.0,,30.899,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
182,2024-02-04 20:30:00,,725.0,,30.89,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
183,2024-02-04 20:40:00,,726.0,,30.841,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
184,2024-02-04 20:50:00,,727.0,,30.821,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
185,2024-02-04 21:00:00,,30.0,51.52721611721611,30.865,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
186,2024-02-04 21:00:00,,29.0,51.52721611721611,31.1,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
187,2024-02-04 21:10:00,,728.0,,30.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
188,2024-02-04 21:10:00,,729.0,,30.839,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
189,2024-02-04 21:20:00,,730.0,,30.9,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
190,2024-02-04 21:20:00,,731.0,,30.777,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
191,2024-02-04 21:30:00,,732.0,,31.1,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
192,2024-02-04 21:30:00,,733.0,,30.762,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
193,2024-02-04 21:40:00,,735.0,,30.695,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
194,2024-02-04 21:40:00,,734.0,,30.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
195,2024-02-04 21:50:00,,736.0,,30.682,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
196,2024-02-04 22:00:00,,31.0,61.798315018315016,30.662,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
197,2024-02-04 22:10:00,,737.0,,30.653,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
198,2024-02-04 22:20:00,,738.0,,30.596,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
199,2024-02-04 22:30:00,,739.0,,30.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
200,2024-02-04 22:30:00,,740.0,,30.605,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
201,2024-02-04 22:40:00,,742.0,,30.544,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
202,2024-02-04 22:40:00,,741.0,,30.5,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
203,2024-02-04 22:50:00,,744.0,,30.537,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
204,2024-02-04 22:50:00,,743.0,,30.6,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
205,2024-02-04 23:00:00,,33.0,61.81978021978021,30.512,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
206,2024-02-04 23:00:00,,32.0,61.81978021978021,30.4,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
207,2024-02-04 23:10:00,,745.0,,30.441,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
208,2024-02-04 23:20:00,,746.0,,30.454,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
209,2024-02-04 23:30:00,,747.0,,30.361,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
210,2024-02-04 23:40:00,,748.0,,30.356,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
211,2024-02-04 23:50:00,,750.0,,30.314,,,32.4,24.204,30.455638497652583,87.61590174531351,,,,,,,,,,,,,
